,depth,element,height,parentNode,text,width,x,xpath,y,attributes.charset,attributes.content,attributes.name,attributes.href,attributes.rel,attributes.sizes,attributes.itemprop,attributes.class,attributes.id,attributes.aria-label,attributes.style,attributes.data-ogsr-up,attributes.target,attributes.height,attributes.viewBox,attributes.width,attributes.xmlns,attributes.jsaction,attributes.jscontroller,attributes.jsdata,attributes.aria-controls,attributes.aria-expanded,attributes.aria-haspopup,attributes.data-ved,attributes.jsname,attributes.role,attributes.tabindex,attributes.aria-hidden,attributes.alt,attributes.src,attributes.enable-background,attributes.focusable,attributes.ping,attributes.action,attributes.data-submitfalse,attributes.method,attributes.jsmodel,attributes.type,attributes.aria-autocomplete,attributes.autocapitalize,attributes.autocomplete,attributes.autocorrect,attributes.maxlength,attributes.spellcheck,attributes.title,attributes.value,attributes.data-input-has-text,attributes.data-view-type,attributes.data-is-ios-gsa,attributes.data-async-context,attributes.data-async-context-required,attributes.data-async-type,attributes.data-jiis,attributes.aria-current,attributes.data-hveid,attributes.data-short-label,attributes.data-spl,attributes.data-pla,attributes.aria-level,attributes.data-async-trigger,attributes.data-async-method,attributes.data-bimgw,attributes.data-container-id,attributes.data-easag,attributes.data-ebimg,attributes.data-esivpe,attributes.data-essag,attributes.data-handleswipegrow,attributes.data-iaq,attributes.data-immersivepurplelinks,attributes.data-ivpess,attributes.data-numplao,attributes.data-prehandle,attributes.data-puhws,attributes.data-swipegrowheight,attributes.data-swipegrowsettf,attributes.data-swipegrowth,attributes.data-swipegrowthntl,attributes.data-webstandard,attributes.data-fp-link,attributes.data-catalog-id,attributes.data-merchant-id,attributes.data-mobile-regular-npack-pla-unit-height,attributes.data-offer-docid,attributes.data-offer-id,attributes.data-pla-unit-height-with-sra,attributes.data-product-docid,attributes.data-slot,attributes.data-atf,attributes.data-frt,price,attributes.data-index,attributes.data-nohref,attributes.data-tab-index,attributes.__is_owner,attributes.data-aqid,attributes.jsowner,attributes.data-lia-cluster-id,attributes.data-site-cluster-id,attributes.data-variant-group-id,attributes.data-bigimageurl,attributes.data-ih,attributes.data-iw,attributes.data-smr-hint,attributes.data-smr-url,attributes.data-restore,attributes.data-ss,attributes.data-uss,attributes.jsshadow,attributes.jsslot,attributes.data-adapt-width-with-js,attributes.data-unselected-text-color,attributes.aria-selected,attributes.data-uiis,attributes.data-query,attributes.aria-labelledby,attributes.placeholder,attributes.aria-valuetext,attributes.data-md,attributes.lang,attributes.data-prvwid,attributes.data-attrid,attributes.data-ti,attributes.data-ld,attributes.data-id,attributes.data-mobile,attributes.aria-live,attributes.aria-disabled,attributes.disabled,attributes.data-cs,attributes.data-sb,attributes.data-ub,attributes.data-vt,attributes.data-eais,attributes.data-eisv,attributes.data-mid,attributes.jsstate,attributes.data-async-fc,attributes.data-async-fcv,attributes.data-async-ons,attributes.data-lv,attributes.data-dii,attributes.data-src,attributes.data-should-log-last-image-shown,attributes.data-val,attributes.data-veid,attributes.data-ivfs,attributes.data-oopc,attributes.data-ntof,attributes.data-sori-id,attributes.data-target-url,attributes.data-oid,attributes.data-ut,attributes.data-fps,attributes.data-is-chip,attributes.data-shopping-osrp,attributes.data-shopping-osrp-overview,attributes.decode-data-ved,attributes.data-ak,attributes.data-fu,attributes.data-hs,attributes.data-io,attributes.data-ia,attributes.data-ir,attributes.data-oi,attributes.data-rm,attributes.aria-pressed,attributes.data-s,attributes.data-w,attributes.data-vh,attributes.visibility,attributes.data-ctx,attributes.data-zds,attributes.data-ds,attributes.data-num-images,attributes.data-si,attributes.data-zd,attributes.data-uakn,attributes.data-npt,attributes.aria-describedby,attributes.data-initq,attributes.data-it,attributes.data-qc,attributes.data-bs,attributes.data-sgrd,attributes.data-lk,attributes.data-q,attributes.data-uda,attributes.data-deferred,attributes.data-sokoban-container,attributes.data-header-feature,attributes.data-content-feature,attributes.data-rtc,attributes.data-stfc,attributes.data-url,attributes.data-ne,attributes.data-v,attributes.data-m,attributes.data-closelabel,attributes.data-expand-on-click,attributes.data-openlabel,attributes.data-dir,attributes.data-carousel-padding,attributes.data-has-lerp,attributes.data-visible,attributes.data-amp-cur,attributes.data-amp-title,attributes.data-amp-vgi,attributes.data-xu-flt-unit,attributes.data-async-rclass,attributes.data-lopri,attributes.data-rcov,attributes.data-ii,attributes.data-mcei,attributes.data-mcsi,attributes.data-mcso,attributes.data-u,attributes.data-ei,attributes.data-ucsi,attributes.data-pcs,attributes.data-biw,attributes.data-eom-state,attributes.data-dismiss,attributes.data-bucket,attributes.data-psd-ssc
725,13,DIV,48.0,STICKY-HEADER.pA48Db,OverviewStoresReviewsVideosDetailsTop ranked,1035.0,0.0,//*[@id='sh_tsuid14'],648.0,,,,,,,,qLJQNc JAWg1b sthh MUWIfd gHjb0 Du5Hud,sh_tsuid14,,z-index: 110;,,,,,,,,,,,,,,cf0vef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
726,14,G-TABS,48.0,DIV#sh_tsuid14.qLJQNc.JAWg1b.sthh.MUWIfd.gHjb0.Du5Hud,OverviewStoresReviewsVideosDetailsTop ranked,1035.0,0.0,//*[@id='sh_tsuid14']/g-tabs,648.0,,,,,,,,wRPYSe jtEFhd,,,border-bottom:none,,,,,,,EormBc:HFYvKc;gEKQDb:yUtVib;OW9R3e:mhSdVe;keydown:uYT2Vb;focus:h06R8;blur:zjh6rb;rcuQ6b:npT2md,GIYigf,oL2lDd;_;APqub8,,,,2ahUKEwiz28fV5v73AhW2m44IHem6BF0QzNoBKAJ6BAgDEAU,,tablist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,#0060F0,,,,,,,,,,,,,,,,,,0,#0060F0,#E2EEFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,15,DIV,68.0,G-TABS.wRPYSe.jtEFhd,OverviewStoresReviewsVideosDetailsTop ranked,1035.0,0.0,//*[@id='sh_tsuid14']/g-tabs/div,648.0,,,,,,,,H1HQf zbA8Me WHVvie,,,text-transform: none; overflow-x: auto;,,,,,,,,,,,,,,jtW7Nb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
728,16,DIV,48.0,DIV.H1HQf.zbA8Me.WHVvie,OverviewStoresReviewsVideosDetailsTop ranked,1035.0,0.0,//*[@id='sh_tsuid14']/g-tabs/div/div[1],648.0,,,,,,,,crFiYc,,,color:#0060F0,,,,,,,,,,,,,,xNyui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
729,17,DIV,2.0,DIV.crFiYc,,98.0,12.0,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/div,694.0,,,,,,,,WuRuJe,,,"background-color: transparent; width: 32px; transform: translate3d(46px, 0px, 0px) scale3d(3.0625, 1, 1);",,,,,,,,,,,,,,uDEFge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
730,17,A,48.0,DIV.crFiYc,Overview,98.359375,13.0,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[1],648.0,,,,,,,,KYeOtb,,,height:48px;color:#0060F0;border-color:transparent;padding:0 3px;margin-left:-3px,,,,,,,h5M12e,,,,,,,AznF2e,tab,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,true,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
731,18,DIV,32.0,A.KYeOtb,Overview,92.359375,16.0,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[1]/div[1],656.0,,,,,,,,SVWlSe t35a5d Ap10yc,,,background-color:#E2EEFF;border-color:#0060F0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
732,19,SPAN,16.0,DIV.SVWlSe.t35a5d.Ap10yc,Overview,58.359375,33.0,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[1]/div[1]/span,664.0,,,,,,,,,,,,,,,,,,,,,,,,2ahUKEwiz28fV5v73AhW2m44IHem6BF0QyNoBKAB6BAgDEAc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
733,20,SPAN,16.0,SPAN,Overview,58.359375,33.0,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[1]/div[1]/span/span,664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
734,18,DIV,48.0,A.KYeOtb,,0.0,108.359375,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[1]/div[2],648.0,,,,,,,,P0eHqb,,,min-height:48px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
735,17,A,48.0,DIV.crFiYc,Stores,80.46875,111.359375,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[2],648.0,,,,,,,,KYeOtb rWAMad,,,height:48px;color:#0060F0;border-color:transparent;padding:0 3px,,,,,,,h5M12e,,,,,,,AznF2e,tab,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
736,18,DIV,32.0,A.KYeOtb.rWAMad,Stores,74.46875,114.359375,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[2]/div[1],656.0,,,,,,,,SVWlSe t35a5d Ap10yc,,,background-color:#E2EEFF;border-color:#E2EEFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
737,19,SPAN,16.0,DIV.SVWlSe.t35a5d.Ap10yc,Stores,40.46875,131.359375,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[2]/div[1]/span,664.0,,,,,,,,,,,,,,,,,,,,,,,,2ahUKEwiz28fV5v73AhW2m44IHem6BF0QyNoBKAF6BAgDEAg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
738,20,SPAN,16.0,SPAN,Stores,40.46875,131.359375,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[2]/div[1]/span/span,664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
739,18,DIV,48.0,A.KYeOtb.rWAMad,,0.0,188.828125,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[2]/div[2],648.0,,,,,,,,P0eHqb,,,min-height:48px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740,17,A,48.0,DIV.crFiYc,Reviews,92.90625,191.828125,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[3],648.0,,,,,,,,KYeOtb rWAMad,,,height:48px;color:#0060F0;border-color:transparent;padding:0 3px,,,,,,,h5M12e,,,,,,,AznF2e,tab,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
741,18,DIV,32.0,A.KYeOtb.rWAMad,Reviews,86.90625,194.828125,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[3]/div[1],656.0,,,,,,,,SVWlSe t35a5d Ap10yc,,,background-color:#E2EEFF;border-color:#E2EEFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
742,19,SPAN,16.0,DIV.SVWlSe.t35a5d.Ap10yc,Reviews,52.90625,211.828125,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[3]/div[1]/span,664.0,,,,,,,,,,,,,,,,,,,,,,,,2ahUKEwiz28fV5v73AhW2m44IHem6BF0QyNoBKAJ6BAgDEAk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
743,20,SPAN,16.0,SPAN,Reviews,52.90625,211.828125,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[3]/div[1]/span/span,664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
744,18,DIV,48.0,A.KYeOtb.rWAMad,,0.0,281.734375,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[3]/div[2],648.0,,,,,,,,P0eHqb,,,min-height:48px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
745,17,A,48.0,DIV.crFiYc,Videos,82.5625,284.734375,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[4],648.0,,,,,,,,KYeOtb rWAMad,,,height:48px;color:#0060F0;border-color:transparent;padding:0 3px,,,,,,,h5M12e,,,,,,,AznF2e,tab,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746,18,DIV,32.0,A.KYeOtb.rWAMad,Videos,76.5625,287.734375,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[4]/div[1],656.0,,,,,,,,SVWlSe t35a5d Ap10yc,,,background-color:#E2EEFF;border-color:#E2EEFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747,19,SPAN,16.0,DIV.SVWlSe.t35a5d.Ap10yc,Videos,42.5625,304.734375,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[4]/div[1]/span,664.0,,,,,,,,,,,,,,,,,,,,,,,,2ahUKEwiz28fV5v73AhW2m44IHem6BF0QyNoBKAN6BAgDEAo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,20,SPAN,16.0,SPAN,Videos,42.5625,304.734375,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[4]/div[1]/span/span,664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749,18,DIV,48.0,A.KYeOtb.rWAMad,,0.0,364.296875,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[4]/div[2],648.0,,,,,,,,P0eHqb,,,min-height:48px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
750,17,A,48.0,DIV.crFiYc,Details,82.796875,367.296875,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[5],648.0,,,,,,,,KYeOtb rWAMad,,,height:48px;color:#0060F0;border-color:transparent;padding:0 3px,,,,,,,h5M12e,,,,,,,AznF2e,tab,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,18,DIV,32.0,A.KYeOtb.rWAMad,Details,76.796875,370.296875,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[5]/div[1],656.0,,,,,,,,SVWlSe t35a5d Ap10yc,,,background-color:#E2EEFF;border-color:#E2EEFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752,19,SPAN,16.0,DIV.SVWlSe.t35a5d.Ap10yc,Details,42.796875,387.296875,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[5]/div[1]/span,664.0,,,,,,,,,,,,,,,,,,,,,,,,2ahUKEwiz28fV5v73AhW2m44IHem6BF0QyNoBKAR6BAgDEAs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
753,20,SPAN,16.0,SPAN,Details,42.796875,387.296875,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[5]/div[1]/span/span,664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
754,18,DIV,48.0,A.KYeOtb.rWAMad,,0.0,447.09375,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[5]/div[2],648.0,,,,,,,,P0eHqb,,,min-height:48px,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
755,17,A,48.0,DIV.crFiYc,Top ranked,109.28125,450.09375,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[6],648.0,,,,,,,,KYeOtb rWAMad,,,height:48px;color:#0060F0;border-color:transparent;padding:0 3px;margin-right:12px,,,,,,,h5M12e,,,,,,,AznF2e,tab,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
756,18,DIV,32.0,A.KYeOtb.rWAMad,Top ranked,103.28125,453.09375,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[6]/div[1],656.0,,,,,,,,SVWlSe t35a5d Ap10yc,,,background-color:#E2EEFF;border-color:#E2EEFF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,19,SPAN,16.0,DIV.SVWlSe.t35a5d.Ap10yc,Top ranked,69.28125,470.09375,//*[@id='sh_tsuid14']/g-tabs/div/div[1]/a[6]/div[1]/span,664.0,,,,,,,,,,,,,,,,,,,,,,,,2ahUKEwiz28fV5v73AhW2m44IHem6BF0QyNoBKAV6BAgDEAw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
